,SiteID,BASIN_ID,MAIN_RIV
7614,S8043,120204,50660199
7615,S8044,120204,50660199
7616,S8046,120275,50661324
7617,S8188,121329,50668362
7618,S8189,121329,50668362
7619,S8190,121329,50668362
7620,S8191,121329,50668362
7621,S8192,121329,50668362
7622,S8193,121329,50668362
7623,S8194,121329,50668362
7624,S8195,121329,50668362
7625,S8196,121329,50668362
7626,S8197,121329,50668362
7627,S8198,121329,50668362
7628,S8199,121329,50668362
7629,S8200,121329,50668362
7630,S8201,121329,50668362
7631,S8202,121329,50668362
7632,S8203,121329,50668362
7633,S8204,121329,50668362
7634,S8205,121329,50668362
7635,S8206,121329,50668362
7636,S8214,121329,50668362
7637,S8215,121329,50668362
7638,S8216,121329,50668362
7639,S8207,120900,50665865
7640,S8211,120900,50665865
7641,S8208,120739,50664776
7642,S8210,120739,50664776
7643,S8209,120683,50664559
7644,S8213,120683,50664559
7645,S8212,120992,50665865
7646,S8238,121756,50671762
7647,S8245,121756,50671762
7648,S8239,122062,50678718
7649,S8250,122062,50678718
7650,S8240,122049,50676912
7651,S8248,122049,50676912
7652,S8249,122049,50676912
7653,S8241,121922,50674641
7654,S8242,121922,50674641
7655,S8243,121922,50674641
7656,S8244,121922,50674641
7657,S8246,121922,50674641
7658,S8247,121691,50670657
7659,S10087,54756,40173572
7660,S10202,54807,40173953
7661,S10327,61592,40228122
7662,S10457,61592,40228122
7663,S10579,61592,40228122
7664,S10692,61185,40223905
7665,S10805,61185,40223905
7666,S10917,61185,40223905
7667,S1294,63440,40242130
7668,S1935,63440,40242130
7669,S2673,63440,40242130
7670,S3231,63440,40242130
7671,S3777,65737,40251275
7672,S4434,72920,40286286
7673,S5108,72920,40286286
7674,S5555,72920,40286286
7675,S6016,72920,40286286
7676,S6471,72920,40286286
7677,S6921,54614,40173571
7678,S7423,73237,40288073
7679,S7860,73237,40288073
7680,S8400,73237,40288073
7681,S8632,73237,40288073
7682,S8759,73237,40288073
7683,S8887,74522,40304288
7684,S9018,74522,40304288
7685,S9162,74522,40304288
7686,S9311,63752,40244139
7687,S9444,63752,40244139
7688,S9579,63752,40244139
7689,S9719,63752,40244139
7690,S9839,63752,40244139
7691,S9963,54726,40173572
7692,S10004,311414,70367865
7693,S10039,311414,70367865
7694,S10063,311414,70367865
7695,S10075,311414,70367865
7696,S10091,311414,70367865
7697,S10177,311414,70367865
7698,S10206,311414,70367865
7699,S10242,311414,70367865
7700,S10265,311414,70367865
7701,S10278,311414,70367865
7702,S10291,311414,70367865
7703,S10303,311414,70367865
7704,S10353,311414,70367865
7705,S10376,311414,70367865
7706,S10388,311414,70367865
7707,S10401,311414,70367865
7708,S10862,311414,70367865
7709,S10944,311414,70367865
7710,S10956,311414,70367865
7711,S11025,311414,70367865
7712,S11039,311414,70367865
7713,S11050,311414,70367865
7714,S11061,311414,70367865
7715,S11072,311414,70367865
7716,S11083,311414,70367865
7717,S11094,311414,70367865
7718,S11105,311414,70367865
7719,S11116,311414,70367865
7720,S11128,311414,70367865
7721,S11139,311414,70367865
7722,S11156,311414,70367865
7723,S11188,311414,70367865
7724,S11199,311414,70367865
7725,S11208,311414,70367865
7726,S11219,311414,70367865
7727,S11230,311414,70367865
7728,S11252,311414,70367865
7729,S11265,311414,70367865
7730,S11277,311414,70367865
7731,S11289,311414,70367865
7732,S11301,311414,70367865
7733,S11314,311414,70367865
7734,S2747,311414,70367865
7735,S2748,311414,70367865
7736,S2799,311414,70367865
7737,S280,311414,70367865
7738,S281,311414,70367865
7739,S282,311414,70367865
7740,S283,311414,70367865
7741,S284,311414,70367865
7742,S2844,311414,70367865
7743,S285,311414,70367865
7744,S286,311414,70367865
7745,S287,311414,70367865
7746,S288,311414,70367865
7747,S289,311414,70367865
7748,S2891,311414,70367865
7749,S294,311414,70367865
7750,S295,311414,70367865
7751,S297,311414,70367865
7752,S298,311414,70367865
7753,S4173,311414,70367865
7754,S4230,311414,70367865
7755,S4275,311414,70367865
7756,S4366,311414,70367865
7757,S4445,311414,70367865
7758,S4583,311414,70367865
7759,S4650,311414,70367865
7760,S4715,311414,70367865
7761,S4796,311414,70367865
7762,S4834,311414,70367865
7763,S4884,311414,70367865
7764,S4941,311414,70367865
7765,S4991,311414,70367865
7766,S5053,311414,70367865
7767,S5119,311414,70367865
7768,S5188,311414,70367865
7769,S5239,311414,70367865
7770,S5280,311414,70367865
7771,S5325,311414,70367865
7772,S5935,311414,70367865
7773,S6029,311414,70367865
7774,S6095,311414,70367865
7775,S6176,311414,70367865
7776,S6258,311414,70367865
7777,S6301,311414,70367865
7778,S6344,311414,70367865
7779,S6423,311414,70367865
7780,S6552,311414,70367865
7781,S6587,311414,70367865
7782,S6637,311414,70367865
7783,S6678,311414,70367865
7784,S6715,311414,70367865
7785,S6751,311414,70367865
7786,S6780,311414,70367865
7787,S6829,311414,70367865
7788,S6875,311414,70367865
7789,S6929,311414,70367865
7790,S7077,311414,70367865
7791,S7137,311414,70367865
7792,S7191,311414,70367865
7793,S7233,311414,70367865
7794,S7358,311414,70367865
7795,S7541,311414,70367865
7796,S7577,311414,70367865
7797,S7606,311414,70367865
7798,S7645,311414,70367865
7799,S7681,311414,70367865
7800,S7739,311414,70367865
7801,S7765,311414,70367865
7802,S7793,311414,70367865
7803,S7824,311414,70367865
7804,S7874,311414,70367865
7805,S8004,311414,70367865
7806,S8050,311414,70367865
7807,S8140,311414,70367865
7808,S8170,311414,70367865
7809,S8538,311414,70367865
7810,S8551,311414,70367865
7811,S8568,311414,70367865
7812,S8581,311414,70367865
7813,S8602,311414,70367865
7814,S8918,311414,70367865
7815,S8932,311414,70367865
7816,S8945,311414,70367865
7817,S8958,311414,70367865
7818,S8971,311414,70367865
7819,S8983,311414,70367865
7820,S9006,311414,70367865
7821,S9026,311414,70367865
7822,S9042,311414,70367865
7823,S9069,311414,70367865
7824,S9080,311414,70367865
7825,S9091,311414,70367865
7826,S9103,311414,70367865
7827,S9116,311414,70367865
7828,S9128,311414,70367865
7829,S9140,311414,70367865
7830,S9171,311414,70367865
7831,S9197,311414,70367865
7832,S9210,311414,70367865
7833,S9224,311414,70367865
7834,S9237,311414,70367865
7835,S9250,311414,70367865
7836,S9265,311414,70367865
7837,S9277,311414,70367865
7838,S9318,311414,70367865
7839,S9362,311414,70367865
7840,S9383,311414,70367865
7841,S9397,311414,70367865
7842,S9409,311414,70367865
7843,S9420,311414,70367865
7844,S9432,311414,70367865
7845,S9453,311414,70367865
7846,S9469,311414,70367865
7847,S9481,311414,70367865
7848,S9494,311414,70367865
7849,S9504,311414,70367865
7850,S9515,311414,70367865
7851,S9528,311414,70367865
7852,S9540,311414,70367865
7853,S9555,311414,70367865
7854,S9566,311414,70367865
7855,S9585,311414,70367865
7856,S9615,311414,70367865
7857,S9643,311414,70367865
7858,S9722,311414,70367865
7859,S9734,311414,70367865
7860,S9747,311414,70367865
7861,S9773,311414,70367865
7862,S9808,311414,70367865
7863,S9818,311414,70367865
7864,S9893,311414,70367865
7865,S9915,311414,70367865
7866,S9951,311414,70367865
7867,S9991,311414,70367865
7868,S1004,426769,70814357
7869,S1007,426769,70814357
7870,S1014,426769,70814357
7871,S10203,426769,70814357
7872,S10328,426769,70814357
7873,S10447,426769,70814357
7874,S10448,426769,70814357
7875,S1045,426769,70814357
7876,S10452,426769,70814357
7877,S10458,426769,70814357
7878,S1047,426769,70814357
7879,S10580,426769,70814357
7880,S1061,426769,70814357
7881,S1069,426769,70814357
7882,S107,426769,70814357
7883,S1076,426769,70814357
7884,S1077,426769,70814357
7885,S10806,426769,70814357
7886,S1083,426769,70814357
7887,S10918,426769,70814357
7888,S1093,426769,70814357
7889,S1094,426769,70814357
7890,S1096,426769,70814357
7891,S11122,426769,70814357
7892,S11151,426769,70814357
7893,S11264,426769,70814357
7894,S11383,426769,70814357
7895,S1141,426769,70814357
7896,S115,426769,70814357
7897,S1153,426769,70814357
7898,S11610,426769,70814357
7899,S11611,426769,70814357
7900,S11615,426769,70814357
7901,S11618,426769,70814357
7902,S11735,426769,70814357
7903,S11784,426769,70814357
7904,S11816,426769,70814357
7905,S11830,426769,70814357
7906,S11849,426769,70814357
7907,S11872,426769,70814357
7908,S11877,426769,70814357
7909,S11882,426769,70814357
7910,S11985,426769,70814357
7911,S120,426769,70814357
7912,S1206,426769,70814357
7913,S12219,426769,70814357
7914,S12292,426769,70814357
7915,S1235,426769,70814357
7916,S12428,426769,70814357
7917,S12429,426769,70814357
7918,S12430,426769,70814357
7919,S12431,426769,70814357
7920,S12432,426769,70814357
7921,S1246,426769,70814357
7922,S12486,426769,70814357
7923,S12487,426769,70814357
7924,S12488,426769,70814357
7925,S12489,426769,70814357
7926,S12490,426769,70814357
7927,S12491,426769,70814357
7928,S12492,426769,70814357
7929,S12493,426769,70814357
7930,S12494,426769,70814357
7931,S12495,426769,70814357
7932,S125,426769,70814357
7933,S12531,426769,70814357
7934,S12535,426769,70814357
7935,S12536,426769,70814357
7936,S12537,426769,70814357
7937,S12538,426769,70814357
7938,S12539,426769,70814357
7939,S12540,426769,70814357
7940,S12541,426769,70814357
7941,S12542,426769,70814357
7942,S12543,426769,70814357
7943,S12544,426769,70814357
7944,S12545,426769,70814357
7945,S12546,426769,70814357
7946,S12547,426769,70814357
7947,S12548,426769,70814357
7948,S12549,426769,70814357
7949,S12550,426769,70814357
7950,S12551,426769,70814357
7951,S12552,426769,70814357
7952,S12553,426769,70814357
7953,S12554,426769,70814357
7954,S12555,426769,70814357
7955,S12556,426769,70814357
7956,S12557,426769,70814357
7957,S12558,426769,70814357
7958,S12559,426769,70814357
7959,S12560,426769,70814357
7960,S12561,426769,70814357
7961,S12562,426769,70814357
7962,S12563,426769,70814357
7963,S12564,426769,70814357
7964,S12565,426769,70814357
7965,S12566,426769,70814357
7966,S12567,426769,70814357
7967,S12568,426769,70814357
7968,S12569,426769,70814357
7969,S12570,426769,70814357
7970,S12571,426769,70814357
7971,S12572,426769,70814357
7972,S12573,426769,70814357
7973,S12574,426769,70814357
7974,S12575,426769,70814357
7975,S12576,426769,70814357
7976,S12577,426769,70814357
7977,S12578,426769,70814357
7978,S12580,426769,70814357
7979,S12581,426769,70814357
7980,S12582,426769,70814357
7981,S12583,426769,70814357
7982,S12584,426769,70814357
7983,S12585,426769,70814357
7984,S12586,426769,70814357
7985,S12587,426769,70814357
7986,S12588,426769,70814357
7987,S12590,426769,70814357
7988,S12591,426769,70814357
7989,S12592,426769,70814357
7990,S12593,426769,70814357
7991,S12597,426769,70814357
7992,S12654,426769,70814357
7993,S12656,426769,70814357
7994,S12657,426769,70814357
7995,S12658,426769,70814357
7996,S12659,426769,70814357
7997,S12660,426769,70814357
7998,S12661,426769,70814357
7999,S12662,426769,70814357
8000,S12663,426769,70814357
8001,S12664,426769,70814357
8002,S12665,426769,70814357
8003,S12666,426769,70814357
8004,S12667,426769,70814357
8005,S12668,426769,70814357
8006,S12669,426769,70814357
8007,S12670,426769,70814357
8008,S12671,426769,70814357
8009,S12672,426769,70814357
8010,S12673,426769,70814357
8011,S12674,426769,70814357
8012,S12675,426769,70814357
8013,S12676,426769,70814357
8014,S12677,426769,70814357
8015,S12678,426769,70814357
8016,S12679,426769,70814357
8017,S12680,426769,70814357
8018,S12681,426769,70814357
8019,S12682,426769,70814357
8020,S12683,426769,70814357
8021,S12684,426769,70814357
8022,S12685,426769,70814357
8023,S12686,426769,70814357
8024,S12687,426769,70814357
8025,S12716,426769,70814357
8026,S1274,426769,70814357
8027,S12740,426769,70814357
8028,S1280,426769,70814357
8029,S12867,426769,70814357
8030,S12868,426769,70814357
8031,S12869,426769,70814357
8032,S12870,426769,70814357
8033,S12871,426769,70814357
8034,S12872,426769,70814357
8035,S12873,426769,70814357
8036,S12874,426769,70814357
8037,S12875,426769,70814357
8038,S12876,426769,70814357
8039,S12877,426769,70814357
8040,S12878,426769,70814357
8041,S12879,426769,70814357
8042,S12880,426769,70814357
8043,S1295,426769,70814357
8044,S1296,426769,70814357
8045,S1297,426769,70814357
8046,S1299,426769,70814357
8047,S13,426769,70814357
8048,S1304,426769,70814357
8049,S1306,426769,70814357
8050,S134,426769,70814357
8051,S1368,426769,70814357
8052,S1373,426769,70814357
8053,S1378,426769,70814357
8054,S1379,426769,70814357
8055,S1389,426769,70814357
8056,S1394,426769,70814357
8057,S1399,426769,70814357
8058,S1403,426769,70814357
8059,S142,426769,70814357
8060,S1421,426769,70814357
8061,S1439,426769,70814357
8062,S1444,426769,70814357
8063,S145,426769,70814357
8064,S1450,426769,70814357
8065,S1452,426769,70814357
8066,S1474,426769,70814357
8067,S1484,426769,70814357
8068,S149,426769,70814357
8069,S1492,426769,70814357
8070,S1514,426769,70814357
8071,S1516,426769,70814357
8072,S1521,426769,70814357
8073,S1533,426769,70814357
8074,S1564,426769,70814357
8075,S157,426769,70814357
8076,S1601,426769,70814357
8077,S1602,426769,70814357
8078,S1629,426769,70814357
8079,S1675,426769,70814357
8080,S168,426769,70814357
8081,S1683,426769,70814357
8082,S1695,426769,70814357
8083,S1727,426769,70814357
8084,S173,426769,70814357
8085,S1731,426769,70814357
8086,S1733,426769,70814357
8087,S1854,426769,70814357
8088,S1873,426769,70814357
8089,S1936,426769,70814357
8090,S1937,426769,70814357
8091,S1939,426769,70814357
8092,S1944,426769,70814357
8093,S195,426769,70814357
8094,S203,426769,70814357
8095,S2041,426769,70814357
8096,S2063,426769,70814357
8097,S2067,426769,70814357
8098,S207,426769,70814357
8099,S2076,426769,70814357
8100,S2083,426769,70814357
8101,S2105,426769,70814357
8102,S212,426769,70814357
8103,S2124,426769,70814357
8104,S2130,426769,70814357
8105,S2132,426769,70814357
8106,S2133,426769,70814357
8107,S2139,426769,70814357
8108,S2144,426769,70814357
8109,S2149,426769,70814357
8110,S2153,426769,70814357
8111,S217,426769,70814357
8112,S2181,426769,70814357
8113,S2198,426769,70814357
8114,S22,426769,70814357
8115,S2206,426769,70814357
8116,S223,426769,70814357
8117,S2239,426769,70814357
8118,S2253,426769,70814357
8119,S227,426769,70814357
8120,S2305,426769,70814357
8121,S232,426769,70814357
8122,S2343,426769,70814357
8123,S2359,426769,70814357
8124,S237,426769,70814357
8125,S2383,426769,70814357
8126,S239,426769,70814357
8127,S2413,426769,70814357
8128,S243,426769,70814357
8129,S2468,426769,70814357
8130,S2493,426769,70814357
8131,S252,426769,70814357
8132,S2549,426769,70814357
8133,S256,426769,70814357
8134,S262,426769,70814357
8135,S2674,426769,70814357
8136,S2675,426769,70814357
8137,S2677,426769,70814357
8138,S268,426769,70814357
8139,S2682,426769,70814357
8140,S2737,426769,70814357
8141,S2743,426769,70814357
8142,S2745,426769,70814357
8143,S275,426769,70814357
8144,S2750,426769,70814357
8145,S2769,426769,70814357
8146,S2792,426769,70814357
8147,S2798,426769,70814357
8148,S2811,426769,70814357
8149,S2869,426769,70814357
8150,S290,426769,70814357
8151,S2937,426769,70814357
8152,S2968,426769,70814357
8153,S299,426769,70814357
8154,S30,426769,70814357
8155,S302,426769,70814357
8156,S306,426769,70814357
8157,S3065,426769,70814357
8158,S308,426769,70814357
8159,S3085,426769,70814357
8160,S3095,426769,70814357
8161,S3116,426769,70814357
8162,S3184,426769,70814357
8163,S3198,426769,70814357
8164,S3232,426769,70814357
8165,S3233,426769,70814357
8166,S3235,426769,70814357
8167,S324,426769,70814357
8168,S3278,426769,70814357
8169,S328,426769,70814357
8170,S3374,426769,70814357
8171,S338,426769,70814357
8172,S3402,426769,70814357
8173,S3405,426769,70814357
8174,S3413,426769,70814357
8175,S342,426769,70814357
8176,S3467,426769,70814357
8177,S347,426769,70814357
8178,S3503,426769,70814357
8179,S351,426769,70814357
8180,S352,426769,70814357
8181,S355,426769,70814357
8182,S3558,426769,70814357
8183,S356,426769,70814357
8184,S358,426769,70814357
8185,S361,426769,70814357
8186,S3628,426769,70814357
8187,S363,426769,70814357
8188,S364,426769,70814357
8189,S3666,426769,70814357
8190,S368,426769,70814357
8191,S369,426769,70814357
8192,S371,426769,70814357
8193,S375,426769,70814357
8194,S3753,426769,70814357
8195,S3778,426769,70814357
8196,S3779,426769,70814357
8197,S3780,426769,70814357
8198,S384,426769,70814357
8199,S389,426769,70814357
8200,S3907,426769,70814357
8201,S394,426769,70814357
8202,S396,426769,70814357
8203,S399,426769,70814357
8204,S40,426769,70814357
8205,S4023,426769,70814357
8206,S403,426769,70814357
8207,S406,426769,70814357
8208,S407,426769,70814357
8209,S410,426769,70814357
8210,S4109,426769,70814357
8211,S4117,426769,70814357
8212,S4124,426769,70814357
8213,S413,426769,70814357
8214,S4131,426769,70814357
8215,S4167,426769,70814357
8216,S4171,426769,70814357
8217,S4228,426769,70814357
8218,S425,426769,70814357
8219,S4273,426769,70814357
8220,S430,426769,70814357
8221,S432,426769,70814357
8222,S434,426769,70814357
8223,S435,426769,70814357
8224,S436,426769,70814357
8225,S4364,426769,70814357
8226,S4435,426769,70814357
8227,S4436,426769,70814357
8228,S4439,426769,70814357
8229,S445,426769,70814357
8230,S446,426769,70814357
8231,S447,426769,70814357
8232,S448,426769,70814357
8233,S4566,426769,70814357
8234,S463,426769,70814357
8235,S4648,426769,70814357
8236,S470,426769,70814357
8237,S4713,426769,70814357
8238,S4794,426769,70814357
8239,S4833,426769,70814357
8240,S4989,426769,70814357
8241,S500,426769,70814357
8242,S5051,426769,70814357
8243,S5068,426769,70814357
8244,S508,426769,70814357
8245,S5109,426769,70814357
8246,S5110,426769,70814357
8247,S5111,426769,70814357
8248,S5114,426769,70814357
8249,S5187,426769,70814357
8250,S5194,426769,70814357
8251,S521,426769,70814357
8252,S5237,426769,70814357
8253,S53,426769,70814357
8254,S5342,426769,70814357
8255,S5403,426769,70814357
8256,S547,426769,70814357
8257,S550,426769,70814357
8258,S5556,426769,70814357
8259,S5557,426769,70814357
8260,S5558,426769,70814357
8261,S5559,426769,70814357
8262,S556,426769,70814357
8263,S557,426769,70814357
8264,S5618,426769,70814357
8265,S5659,426769,70814357
8266,S566,426769,70814357
8267,S5695,426769,70814357
8268,S571,426769,70814357
8269,S5773,426769,70814357
8270,S5806,426769,70814357
8271,S5865,426769,70814357
8272,S5888,426769,70814357
8273,S5898,426769,70814357
8274,S5905,426769,70814357
8275,S5933,426769,70814357
8276,S598,426769,70814357
8277,S6003,426769,70814357
8278,S6004,426769,70814357
